2017-09-17 17:14:10,082 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:14:58,096 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:14:58,162 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:14:58,169 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:14:58,171 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:15:18,826 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:15:18,828 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:15:18,831 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:15:18,836 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:15:35,111 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:15:35,113 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:15:35,126 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:15:35,127 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:15:51,506 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:15:51,511 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:15:51,520 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:15:51,521 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:19:10,763 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:19:10,765 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:19:10,805 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:19:10,807 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:19:26,363 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:19:26,364 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:19:26,369 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:19:26,371 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:22:54,846 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:22:54,848 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:22:54,850 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:22:54,853 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:23:06,620 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:06,621 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:23:06,640 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:06,651 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:23:11,113 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:11,114 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:23:11,116 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:11,117 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:23:32,192 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:32,195 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:23:32,197 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:32,198 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:23:47,338 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:47,340 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:23:47,343 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:47,345 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:23:58,732 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:58,734 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:23:58,736 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:23:58,737 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:24:44,967 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:24:44,969 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:24:44,971 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:24:44,972 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:24:53,427 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:24:53,429 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:24:53,497 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:24:53,499 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:25:05,222 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:25:05,224 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:25:05,226 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:25:05,228 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:25:12,039 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:25:12,041 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:25:12,046 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:25:12,047 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:25:27,840 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:25:27,842 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:25:27,845 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:25:27,846 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:26:32,522 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:26:32,532 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:26:32,536 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:26:32,539 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:26:49,982 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:26:49,986 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:26:49,989 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:26:49,990 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:28:27,157 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:28:27,170 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:28:27,173 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:28:27,174 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:29:54,527 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:29:54,529 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:29:54,531 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:29:54,532 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:30:06,208 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:30:06,210 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:30:06,212 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:30:06,213 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:30:30,404 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:30:30,407 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:30:30,409 [Worker-121] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:30:30,411 [Worker-121] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:30:55,019 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:30:55,021 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:30:55,026 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:30:55,028 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:31:57,460 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:31:57,461 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:31:57,464 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:31:57,465 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:32:29,072 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:32:29,073 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:32:29,075 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:32:29,076 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:32:53,259 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:32:53,260 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:32:53,305 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:32:53,306 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:34:56,447 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:34:56,448 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:34:56,454 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:34:56,456 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:35:02,341 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:35:02,345 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:35:02,349 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:35:02,350 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:35:20,143 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:35:20,145 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:35:20,147 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:35:20,148 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:36:07,143 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:36:07,145 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:36:07,146 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:36:07,148 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:36:20,825 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:36:20,826 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:36:20,828 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:36:20,829 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:36:37,909 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:36:37,919 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:36:37,921 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:36:37,928 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:36:47,276 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:36:47,282 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:36:47,285 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:36:47,286 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:37:25,595 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:37:25,597 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:37:25,599 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:37:25,600 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:37:39,569 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:37:39,570 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:37:39,572 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:37:39,574 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:37:53,742 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:37:53,743 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:37:53,745 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:37:53,746 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:38:06,718 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:38:06,720 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:38:06,722 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:38:06,723 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:38:57,587 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:38:57,588 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:38:57,592 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:38:57,594 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:39:11,500 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:39:11,502 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:39:11,504 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:39:11,505 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:39:21,116 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:39:21,118 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:39:21,120 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:39:21,121 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:40:07,854 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:40:07,857 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:40:07,859 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:40:07,860 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:40:47,121 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:40:47,122 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:40:47,131 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:40:47,132 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:40:52,548 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:40:52,550 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:40:52,552 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:40:52,553 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:57:53,952 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:57:53,959 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:57:53,961 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:57:53,963 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:58:03,645 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:58:03,647 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:58:03,649 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:58:03,651 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 17:59:07,289 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:59:07,290 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 17:59:07,308 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 17:59:07,309 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 18:00:04,664 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 18:00:04,665 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-09-17 18:00:04,667 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-09-17 18:00:04,668 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-09-17 18:00:08,467 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
